ID	x	y
G_JAN_32350_CD_c1610_28_GutGetoNega	-4.862768	-5.7809105
G_JAN_32350_CD_c1610_29_GutGetoNega	-5.8092594	-4.306761
G_JAN_32350_CD_c1610_2_GutGetoPosi	-1.8773975	-2.876483
G_JAN_32350_CD_c1610_2_GutProdPosi	0.9854965	0.51408577
G_JAN_32350_CD_c1610_30_GutGetoNega	-4.2238884	-5.431838
G_JAN_32350_CD_c1610_31_GutGetoNega	-3.6927757	-5.9484673
G_JAN_32350_CD_c1610_32_GutGetoNega	-7.306404	-5.8887196
G_JAN_32350_CD_c1610_33_GutGetoNega	-3.4667473	-6.537056
G_JAN_32350_CD_c1610_34_GutGetoNega	-5.4310904	-4.623457
G_JAN_32350_CD_c1610_35_GutGetoNega	-5.036175	-6.900202
G_JAN_32350_CD_c1610_36_GutGetoNega	-1.5766544	-8.570839
G_JAN_32350_CD_c1610_37_GutGetoNega	-2.587841	-9.179466
G_JAN_32350_CD_c1610_38_GutGetoNega	-4.9795647	-7.1036777
G_JAN_32350_CD_c1610_39_GutGetoNega	-2.8252163	-6.6807804
G_JAN_32350_CD_c1610_3_GutGetoPosi	0.9534235	-4.767372
G_JAN_32350_CD_c1610_3_GutProdPosi	3.9297981	14.968792
G_JAN_32350_CD_c1610_40_GutGetoNega	-5.5912876	-6.603366
G_JAN_32350_CD_c1610_41_GutGetoNega	-5.4233265	-6.1541634
G_JAN_32350_CD_c1610_42_GutGetoNega	-3.947093	-6.8746815
G_JAN_32350_CD_c1610_43_GutGetoNega	-4.9109573	-5.42033
G_JAN_32350_CD_c1610_44_GutGetoNega	-2.669651	-9.149569
G_JAN_32350_CD_c1610_45_GutGetoNega	-4.751417	-6.063778
G_JAN_32350_CD_c1610_46_GutGetoNega	-4.0447636	-4.5818005
G_JAN_32350_CD_c1610_47_GutGetoNega	-6.227268	-6.242241
G_JAN_32350_CD_c1610_48_GutGetoNega	-4.332739	-7.8489285
G_JAN_32350_CD_c1610_49_GutGetoNega	-2.1952496	-10.284714
G_JAN_32350_CD_c1610_4_GutGetoPosi	-0.41171074	-3.223239
G_JAN_32350_CD_c1610_4_GutProdPosi	-12.662792	10.099466
G_JAN_32350_CD_c1610_50_GutGetoNega	-6.544882	-6.591404
G_JAN_32350_CD_c1610_51_GutGetoNega	-4.8422756	-7.199379
G_JAN_32350_CD_c1610_52_GutGetoNega	-7.41576	-7.5862427
G_JAN_32350_CD_c1610_53_GutGetoNega	-3.4079094	-7.9947033
G_JAN_32350_CD_c1610_54_GutGetoNega	-2.3108978	-10.201349
G_JAN_32350_CD_c1610_55_GutGetoNega	-7.4021187	-7.8395414
G_JAN_32350_CD_c1610_56_GutGetoNega	-2.0803585	-9.243948
G_JAN_32350_CD_c1610_57_GutGetoNega	-4.0329704	-4.7282057
G_JAN_32350_CD_c1610_58_GutGetoNega	-4.3218575	-7.5457907
G_JAN_32350_CD_c1610_59_GutGetoNega	-6.1151905	-3.2209177
G_JAN_32350_CD_c1610_5_GutGetoPosi	0.4592018	-4.908619
G_JAN_32350_CD_c1610_5_GutProdPosi	-0.63829136	1.7275581
G_JAN_32350_CD_c1610_60_GutGetoNega	-8.036043	-5.641268
G_JAN_32350_CD_c1610_61_GutGetoNega	-7.5085077	-6.3355675
G_JAN_32350_CD_c1610_62_GutGetoNega	-4.2429085	-3.8869667
G_JAN_32350_CD_c1610_63_GutGetoNega	-4.4241695	-5.8745346
G_JAN_32350_CD_c1610_64_GutGetoNega	-5.7831	-5.2167397
G_JAN_32350_CD_c1610_65_GutGetoNega	-1.4067421	-6.245907
G_JAN_32350_CD_c1610_66_GutGetoNega	-1.7254047	-8.460743
G_JAN_32350_CD_c1610_67_GutGetoNega	-1.5585432	-9.519278
G_JAN_32350_CD_c1610_68_GutGetoNega	-4.220148	-5.6617966
G_JAN_32350_CD_c1610_69_GutGetoNega	-2.8255463	-5.0529222
G_JAN_32350_CD_c1610_6_GutProdPosi	-0.39338303	1.5146809
G_JAN_32350_CD_c1610_70_GutGetoNega	-3.0338774	-6.570303
G_JAN_32350_CD_c1610_71_GutGetoNega	-4.745144	-7.3266783
G_JAN_32350_CD_c1610_72_GutGetoNega	-7.385973	-5.9936504
G_JAN_32350_CD_c1610_73_GutGetoNega	-5.622424	-6.263671
G_JAN_32350_CD_c1610_74_GutGetoNega	-1.9318905	-9.80467
G_JAN_32350_CD_c1610_75_GutGetoNega	-4.6034546	-6.699936
G_JAN_32350_CD_c1610_76_GutGetoNega	-3.921833	-5.5576324
G_JAN_32350_CD_c1610_77_GutGetoNega	-5.4255486	-6.090458
G_JAN_32350_CD_c1610_78_GutGetoNega	-4.5450497	-4.5665855
G_JAN_32350_CD_c1610_79_GutGetoNega	-1.4728985	-7.973013
G_JAN_32350_CD_c1610_7_GutProdPosi	-0.47535992	-0.24072266
G_JAN_32350_CD_c1610_80_GutGetoNega	-6.84824	-7.3716125
G_JAN_32350_CD_c1610_81_GutGetoNega	-2.4451427	-9.636097
G_JAN_32350_CD_c1610_8_GutGetoPosi	2.4642124	-2.0680609
G_JAN_32350_CD_c1610_8_GutProdPosi	-7.528824	0.38595963
G_JAN_32350_CD_c1610_9_GutGetoPosi	0.78806686	-3.2413063
G_JAN_32350_CD_c1610_9_GutProdPosi	0.061361313	1.5524673
G_JAN_32385_UC_c1802_10_GutGetoPosi	1.5309849	-1.9427204
G_JAN_32385_UC_c1802_11_GutGetoPosi	-0.12301636	-3.0737019
G_JAN_32385_UC_c1802_12_GutGetoPosi	1.0258904	-4.6903553
G_JAN_32385_UC_c1802_14_GutGetoPosi	0.049797058	-3.267334
G_JAN_32385_UC_c1802_15_GutGetoPosi	1.1289291	-3.337615
G_JAN_32385_UC_c1802_17_GutGetoPosi	-0.26766014	-4.7598534
G_JAN_32385_UC_c1802_18_GutGetoPosi	-1.0530272	-4.5427723
G_JAN_32385_UC_c1802_19_GutGetoPosi	-2.6163654	-5.3318863
G_JAN_32385_UC_c1802_1_GutGetoPosi	2.5941982	-1.9584732
G_JAN_32385_UC_c1802_1_GutProdPosi	10.387213	4.2708263
G_JAN_32385_UC_c1802_20_GutGetoPosi	-2.2943974	-2.009035
G_JAN_32385_UC_c1802_21_GutGetoPosi	-2.9054337	-2.860096
G_JAN_32385_UC_c1802_23_GutGetoPosi	-0.55208397	-0.89237595
G_JAN_32385_UC_c1802_27_GutGetoNega	-4.979188	-4.9408865
G_JAN_32385_UC_c1802_28_GutGetoNega	-4.4798546	-4.235324
G_JAN_32385_UC_c1802_29_GutGetoNega	-7.524399	-7.1098204
G_JAN_32385_UC_c1802_2_GutGetoPosi	-1.5905294	-1.7153416
G_JAN_32385_UC_c1802_2_GutProdPosi	0.8141575	0.43898773
G_JAN_32385_UC_c1802_30_GutGetoNega	-3.0220242	-7.923641
G_JAN_32385_UC_c1802_31_GutGetoNega	-5.2140512	-3.5858555
G_JAN_32385_UC_c1802_32_GutGetoNega	-5.0015697	-4.4860954
G_JAN_32385_UC_c1802_34_GutGetoNega	-4.588043	-4.6278915
G_JAN_32385_UC_c1802_35_GutGetoNega	-1.1257238	-4.5267267
G_JAN_32385_UC_c1802_36_GutGetoNega	-0.89027214	-6.3164387
G_JAN_32385_UC_c1802_37_GutGetoNega	-2.1485538	-5.925812
G_JAN_32385_UC_c1802_38_GutGetoNega	-3.0776615	-6.058918
G_JAN_32385_UC_c1802_39_GutGetoNega	-4.436096	-4.830843
G_JAN_32385_UC_c1802_3_GutGetoPosi	2.3911934	-1.8135567
G_JAN_32385_UC_c1802_3_GutProdPosi	4.0436153	14.829176
G_JAN_32385_UC_c1802_40_GutGetoNega	-6.4971275	-2.1905394
G_JAN_32385_UC_c1802_41_GutGetoNega	-1.9504299	-8.771725
G_JAN_32385_UC_c1802_42_GutGetoNega	-4.4169445	-5.2310514
G_JAN_32385_UC_c1802_43_GutGetoNega	-4.463135	-7.178795
G_JAN_32385_UC_c1802_44_GutGetoNega	-4.8656025	-6.3538094
G_JAN_32385_UC_c1802_45_GutGetoNega	-3.9334946	-5.314562
G_JAN_32385_UC_c1802_46_GutGetoNega	-6.8103037	-3.2627296
G_JAN_32385_UC_c1802_47_GutGetoNega	-2.381855	-9.928959
G_JAN_32385_UC_c1802_48_GutGetoNega	-2.0454826	-8.63595
G_JAN_32385_UC_c1802_49_GutGetoNega	-7.4731674	-7.3436565
G_JAN_32385_UC_c1802_4_GutGetoPosi	-0.34116554	-5.738043
G_JAN_32385_UC_c1802_4_GutProdPosi	-12.537617	10.032778
G_JAN_32385_UC_c1802_50_GutGetoNega	-0.93658257	-9.752937
G_JAN_32385_UC_c1802_51_GutGetoNega	-7.2470703	-7.2525616
G_JAN_32385_UC_c1802_52_GutGetoNega	-4.8377542	-6.9846535
G_JAN_32385_UC_c1802_53_GutGetoNega	-6.528202	-6.642561
G_JAN_32385_UC_c1802_54_GutGetoNega	-4.718813	-6.0767097
G_JAN_32385_UC_c1802_55_GutGetoNega	-7.039876	-7.6489105
G_JAN_32385_UC_c1802_56_GutGetoNega	-1.4182329	-8.931072
G_JAN_32385_UC_c1802_57_GutGetoNega	-3.7731295	-3.7896996
G_JAN_32385_UC_c1802_58_GutGetoNega	-1.1989956	-10.082205
G_JAN_32385_UC_c1802_59_GutGetoNega	-7.4789047	-2.0025387
G_JAN_32385_UC_c1802_5_GutProdNega	-0.67550945	0.43559265
G_JAN_32385_UC_c1802_60_GutGetoNega	-4.5493793	-5.2960587
G_JAN_32385_UC_c1802_61_GutGetoNega	-3.7215672	-6.490556
G_JAN_32385_UC_c1802_62_GutGetoNega	-2.4916077	-5.7650146
G_JAN_32385_UC_c1802_63_GutGetoNega	-6.2406797	-6.152611
G_JAN_32385_UC_c1802_64_GutGetoNega	-3.20533	-6.5754166
G_JAN_32385_UC_c1802_65_GutGetoNega	-6.806698	-6.913391
G_JAN_32385_UC_c1802_66_GutGetoNega	-2.306779	-8.990303
G_JAN_32385_UC_c1802_67_GutGetoNega	-7.897583	-4.96612
G_JAN_32385_UC_c1802_68_GutGetoNega	-4.4426384	-4.613282
G_JAN_32385_UC_c1802_69_GutGetoNega	-6.6213512	-7.0621033
G_JAN_32385_UC_c1802_6_GutGetoPosi	-1.857563	-2.2166586
G_JAN_32385_UC_c1802_6_GutProdPosi	-0.32802963	0.23836517
G_JAN_32385_UC_c1802_70_GutGetoNega	-1.7414131	-9.676165
G_JAN_32385_UC_c1802_71_GutGetoNega	-6.81283	-3.6828365
G_JAN_32385_UC_c1802_72_GutGetoNega	-2.112733	-5.7402954
G_JAN_32385_UC_c1802_73_GutGetoNega	-8.143866	-2.45654
G_JAN_32385_UC_c1802_7_GutProdPosi	-7.5284176	0.31993008
G_JAN_32385_UC_c1802_8_GutGetoPosi	-2.5413284	-3.2706738
G_JAN_32385_UC_c1802_8_GutProdPosi	-0.018133163	1.3114319
G_JAN_32385_UC_c1802_9_GutGetoPosi	0.6799526	-2.9057026
G_JAN_32527_UC_c2496_11_GutGetoPosi	-7.585552	-2.2268066
G_JAN_32527_UC_c2496_13_GutGetoPosi	-7.392686	-7.0518646
G_JAN_32527_UC_c2496_14_GutGetoPosi	-8.044422	-5.5247974
G_JAN_32527_UC_c2496_15_GutGetoPosi	-6.1195984	-4.3580017
G_JAN_32527_UC_c2496_16_GutGetoPosi	-9.0908165	-5.8983707
G_JAN_32527_UC_c2496_17_GutGetoPosi	-2.9044647	-8.839563
G_JAN_32527_UC_c2496_18_GutGetoPosi	-7.56091	-4.899563
G_JAN_32527_UC_c2496_1_GutGetoPosi	-7.0382786	-3.8901215
G_JAN_32527_UC_c2496_1_GutProdPosi	10.874493	3.358841
G_JAN_32527_UC_c2496_20_GutGetoPosi	-0.22174168	-6.078697
G_JAN_32527_UC_c2496_21_GutGetoPosi	-0.7507057	-5.030196
G_JAN_32527_UC_c2496_22_GutGetoPosi	-1.533515	-7.760723
G_JAN_32527_UC_c2496_23_GutGetoPosi	-2.7933197	-5.723778
G_JAN_32527_UC_c2496_25_GutGetoPosi	-6.906661	-5.8683014
G_JAN_32527_UC_c2496_27_GutGetoPosi	-7.4831295	-5.086977
G_JAN_32527_UC_c2496_28_GutGetoPosi	-8.281174	-2.5324364
G_JAN_32527_UC_c2496_29_GutGetoPosi	-2.6984806	-1.7313519
G_JAN_32527_UC_c2496_2_GutGetoPosi	-7.5248566	-3.4550476
G_JAN_32527_UC_c2496_2_GutProdPosi	0.9711685	0.2297535
G_JAN_32527_UC_c2496_30_GutGetoPosi	-7.8992615	-1.8602915
G_JAN_32527_UC_c2496_31_GutGetoPosi	-7.8818016	-4.629915
G_JAN_32527_UC_c2496_33_GutGetoNega	-1.3580589	-2.3898582
G_JAN_32527_UC_c2496_34_GutGetoNega	-4.318918	-2.1704931
G_JAN_32527_UC_c2496_35_GutGetoNega	-0.39864826	-2.107583
G_JAN_32527_UC_c2496_36_GutGetoNega	-0.29886055	-1.4801722
G_JAN_32527_UC_c2496_37_GutGetoNega	-1.8714914	-2.7513447
G_JAN_32527_UC_c2496_38_GutGetoNega	-0.9157524	-1.9372702
G_JAN_32527_UC_c2496_39_GutGetoNega	-1.3056498	-1.9489546
G_JAN_32527_UC_c2496_3_GutGetoPosi	-8.107013	-6.831417
G_JAN_32527_UC_c2496_3_GutProdPosi	4.280178	14.418552
G_JAN_32527_UC_c2496_40_GutGetoNega	-3.512393	-3.0514593
G_JAN_32527_UC_c2496_41_GutGetoNega	-3.564412	-5.247719
G_JAN_32527_UC_c2496_42_GutGetoNega	-4.69833	1.5701733
G_JAN_32527_UC_c2496_43_GutGetoNega	-3.5097008	-2.9009438
G_JAN_32527_UC_c2496_44_GutGetoNega	-2.8427734	-2.533804
G_JAN_32527_UC_c2496_45_GutGetoNega	0.7924843	-2.858367
G_JAN_32527_UC_c2496_46_GutGetoNega	-3.5822163	-3.3324203
G_JAN_32527_UC_c2496_47_GutGetoNega	-1.6908817	-3.6170855
G_JAN_32527_UC_c2496_48_GutGetoNega	-0.682292	-2.2220955
G_JAN_32527_UC_c2496_49_GutGetoNega	-2.358491	-5.326538
G_JAN_32527_UC_c2496_4_GutGetoPosi	-6.231125	-2.526743
G_JAN_32527_UC_c2496_4_GutProdPosi	-7.559046	0.43805218
G_JAN_32527_UC_c2496_50_GutGetoNega	-0.90984535	-4.1201925
G_JAN_32527_UC_c2496_51_GutGetoNega	-0.9376354	-4.360098
G_JAN_32527_UC_c2496_52_GutGetoNega	-4.21142	-2.7467613
G_JAN_32527_UC_c2496_53_GutGetoNega	-4.926115	1.5776196
G_JAN_32527_UC_c2496_54_GutGetoNega	-3.0816374	-4.972065
G_JAN_32527_UC_c2496_55_GutGetoNega	0.5690708	-6.6762257
G_JAN_32527_UC_c2496_56_GutGetoNega	-4.560402	0.042045593
G_JAN_32527_UC_c2496_57_GutGetoNega	1.4853592	-4.063095
G_JAN_32527_UC_c2496_58_GutGetoNega	-4.645588	2.2588272
G_JAN_32527_UC_c2496_59_GutGetoNega	-2.1314592	-2.2087746
G_JAN_32527_UC_c2496_5_GutGetoPosi	-8.833324	-5.299385
G_JAN_32527_UC_c2496_5_GutProdPosi	-1.9005241	-1.7751732
G_JAN_32527_UC_c2496_60_GutGetoNega	0.8909216	-3.0755415
G_JAN_32527_UC_c2496_61_GutGetoNega	-3.3780212	-1.7732258
G_JAN_32527_UC_c2496_62_GutGetoNega	-4.571884	2.125084
G_JAN_32527_UC_c2496_63_GutGetoNega	-2.9507504	-1.7873497
G_JAN_32527_UC_c2496_64_GutGetoNega	1.112524	-2.8449297
G_JAN_32527_UC_c2496_65_GutGetoNega	-4.8922453	-1.0262346
G_JAN_32527_UC_c2496_66_GutGetoNega	-3.648594	-2.6654682
G_JAN_32527_UC_c2496_67_GutGetoNega	-3.6850424	-2.085432
G_JAN_32527_UC_c2496_68_GutGetoNega	-0.95658493	-2.8517513
G_JAN_32527_UC_c2496_69_GutGetoNega	-4.5794735	-0.0987196
G_JAN_32527_UC_c2496_6_GutGetoPosi	-7.075636	-4.650996
G_JAN_32527_UC_c2496_6_GutProdPosi	-12.730358	8.7420635
G_JAN_32527_UC_c2496_7_GutGetoPosi	-8.710188	-4.6149273
G_JAN_32527_UC_c2496_8_GutGetoPosi	-6.848341	-1.5645704
G_JAN_32527_UC_c2496_9_GutGetoPosi	-7.514326	-4.471239
G_NOR_43944_HC_c3130_10_GutGetoPosi	-8.875811	-5.4221
G_NOR_43944_HC_c3130_11_GutGetoPosi	-1.0130548	-8.500904
G_NOR_43944_HC_c3130_12_GutGetoPosi	-6.8672085	-2.7301846
G_NOR_43944_HC_c3130_13_GutGetoPosi	-8.357346	-4.4455395
G_NOR_43944_HC_c3130_14_GutGetoPosi	-6.9428387	-1.9522629
G_NOR_43944_HC_c3130_17_GutGetoPosi	-7.114662	-3.6745005
G_NOR_43944_HC_c3130_18_GutGetoPosi	-6.0450554	-3.7945595
G_NOR_43944_HC_c3130_19_GutGetoPosi	-7.5573025	-2.6797676
G_NOR_43944_HC_c3130_1_GutGetoPosi	-4.364132	-5.200699
G_NOR_43944_HC_c3130_1_GutProdPosi	10.755348	3.227871
G_NOR_43944_HC_c3130_21_GutGetoPosi	-5.7325954	-2.0874949
G_NOR_43944_HC_c3130_22_GutGetoPosi	-1.5280972	-4.195406
G_NOR_43944_HC_c3130_25_GutGetoPosi	-2.7020187	-4.756954
G_NOR_43944_HC_c3130_26_GutGetoPosi	-9.545189	-5.8370514
G_NOR_43944_HC_c3130_27_GutGetoPosi	-2.8351498	-5.8497086
G_NOR_43944_HC_c3130_28_GutGetoPosi	-1.9946842	-0.6175661
G_NOR_43944_HC_c3130_29_GutGetoPosi	-5.2846622	-6.72781
G_NOR_43944_HC_c3130_2_GutGetoPosi	-6.6488743	-3.3741388
G_NOR_43944_HC_c3130_2_GutProdPosi	0.71157837	0.14907074
G_NOR_43944_HC_c3130_30_GutGetoPosi	-3.5415344	-2.7241564
G_NOR_43944_HC_c3130_31_GutGetoPosi	-2.5400639	-4.8137665
G_NOR_43944_HC_c3130_34_GutGetoNega	0.52500534	-2.7348347
G_NOR_43944_HC_c3130_35_GutGetoNega	-4.384508	-0.5166321
G_NOR_43944_HC_c3130_36_GutGetoNega	-2.2721338	-4.683691
G_NOR_43944_HC_c3130_37_GutGetoNega	-2.0744705	-4.006239
G_NOR_43944_HC_c3130_38_GutGetoNega	-2.6415777	-2.6818886
G_NOR_43944_HC_c3130_39_GutGetoNega	-0.738122	-2.5748587
G_NOR_43944_HC_c3130_3_GutGetoPosi	-8.827576	-6.5741043
G_NOR_43944_HC_c3130_3_GutProdPosi	4.464981	14.411388
G_NOR_43944_HC_c3130_40_GutGetoNega	-0.30884743	-4.0103683
G_NOR_43944_HC_c3130_41_GutGetoNega	-2.259943	-1.7167473
G_NOR_43944_HC_c3130_42_GutGetoNega	-1.9690704	-2.9164486
G_NOR_43944_HC_c3130_43_GutGetoNega	0.517683	-3.1591644
G_NOR_43944_HC_c3130_44_GutGetoNega	-4.419903	-2.2407398
G_NOR_43944_HC_c3130_45_GutGetoNega	-3.6581993	1.7477798
G_NOR_43944_HC_c3130_46_GutGetoNega	-1.8423176	-5.1655035
G_NOR_43944_HC_c3130_47_GutGetoNega	-1.3908596	-3.2156963
G_NOR_43944_HC_c3130_48_GutGetoNega	-0.21824455	-3.6113672
G_NOR_43944_HC_c3130_49_GutGetoNega	-1.9506197	-7.1418886
G_NOR_43944_HC_c3130_4_GutGetoPosi	-6.4814396	-3.1218252
G_NOR_43944_HC_c3130_4_GutProdPosi	-0.9917984	-0.260664
G_NOR_43944_HC_c3130_50_GutGetoNega	-0.8206177	-2.5150414
G_NOR_43944_HC_c3130_51_GutGetoNega	0.011701584	-2.725687
G_NOR_43944_HC_c3130_52_GutGetoNega	-4.225853	-2.9900627
G_NOR_43944_HC_c3130_53_GutGetoNega	0.8342571	-3.1566944
G_NOR_43944_HC_c3130_54_GutGetoNega	-3.8810596	1.4000225
G_NOR_43944_HC_c3130_55_GutGetoNega	0.74400425	-2.6397772
G_NOR_43944_HC_c3130_56_GutGetoNega	-4.2400665	-3.61911
G_NOR_43944_HC_c3130_57_GutGetoNega	-4.658004	-0.6330118
G_NOR_43944_HC_c3130_58_GutGetoNega	-1.4389429	-2.165122
G_NOR_43944_HC_c3130_59_GutGetoNega	1.1468906	-3.454996
G_NOR_43944_HC_c3130_5_GutGetoPosi	-7.8763866	-6.434574
G_NOR_43944_HC_c3130_5_GutProdPosi	-0.4722538	0.62806034
G_NOR_43944_HC_c3130_60_GutGetoNega	-5.2060204	1.0169411
G_NOR_43944_HC_c3130_61_GutGetoNega	-0.7088232	-7.203823
G_NOR_43944_HC_c3130_62_GutGetoNega	-4.344432	2.2460794
G_NOR_43944_HC_c3130_63_GutGetoNega	-4.4232597	2.011324
G_NOR_43944_HC_c3130_64_GutGetoNega	-3.7399216	1.1496468
G_NOR_43944_HC_c3130_65_GutGetoNega	-3.1180878	-3.3390083
G_NOR_43944_HC_c3130_66_GutGetoNega	-4.5814857	1.9081955
G_NOR_43944_HC_c3130_67_GutGetoNega	-1.2770615	-3.0281105
G_NOR_43944_HC_c3130_68_GutGetoNega	-4.073654	-0.25386238
G_NOR_43944_HC_c3130_69_GutGetoNega	-1.6907158	-3.7643633
G_NOR_43944_HC_c3130_6_GutGetoPosi	-7.15075	-3.6835728
G_NOR_43944_HC_c3130_6_GutProdPosi	-3.1390877	-5.11222
G_NOR_43944_HC_c3130_70_GutGetoNega	-3.9885902	0.48827553
G_NOR_43944_HC_c3130_7_GutProdPosi	-0.4570923	-0.99168015
G_NOR_43944_HC_c3130_8_GutGetoPosi	-5.9835014	-5.7836075
G_NOR_43944_HC_c3130_8_GutProdPosi	-12.790478	8.815865
G_NOR_43944_HC_c3130_9_GutProdPosi	-0.7736702	-0.18819427
G_NOR_43994_CD_c3447_10_GutGetoPosi	-5.4410934	-4.172929
G_NOR_43994_CD_c3447_11_GutGetoPosi	-5.9639893	-4.108223
G_NOR_43994_CD_c3447_13_GutGetoPosi	-9.319965	-5.696169
G_NOR_43994_CD_c3447_14_GutGetoPosi	-8.181923	-5.711728
G_NOR_43994_CD_c3447_15_GutGetoPosi	-8.269896	-6.599244
G_NOR_43994_CD_c3447_16_GutGetoPosi	-7.928854	-6.688389
G_NOR_43994_CD_c3447_17_GutGetoPosi	-8.089441	-4.9946995
G_NOR_43994_CD_c3447_18_GutGetoPosi	-6.5854874	-2.0852842
G_NOR_43994_CD_c3447_1_GutGetoPosi	-8.101349	-7.351795
G_NOR_43994_CD_c3447_1_GutProdPosi	11.0109825	3.3221178
G_NOR_43994_CD_c3447_20_GutGetoPosi	-3.3680038	-6.834854
G_NOR_43994_CD_c3447_21_GutGetoPosi	-2.0957365	-5.8208656
G_NOR_43994_CD_c3447_22_GutGetoPosi	-0.8097677	-7.865179
G_NOR_43994_CD_c3447_24_GutGetoPosi	-5.7248993	-3.5623903
G_NOR_43994_CD_c3447_25_GutGetoPosi	-2.6262417	-1.0676394
G_NOR_43994_CD_c3447_26_GutGetoPosi	-6.918332	-5.0353203
G_NOR_43994_CD_c3447_27_GutGetoPosi	-3.676343	-3.321437
G_NOR_43994_CD_c3447_29_GutGetoPosi	-2.803587	-4.532754
G_NOR_43994_CD_c3447_2_GutGetoPosi	-7.396324	-3.2764263
G_NOR_43994_CD_c3447_2_GutProdPosi	0.8499489	0.22605896
G_NOR_43994_CD_c3447_31_GutGetoPosi	-5.658407	-4.896017
G_NOR_43994_CD_c3447_32_GutGetoPosi	-6.8743467	-5.310813
G_NOR_43994_CD_c3447_33_GutGetoPosi	-5.9951954	-3.5133972
G_NOR_43994_CD_c3447_35_GutGetoPosi	-5.2949657	-2.632822
G_NOR_43994_CD_c3447_37_GutGetoNega	-3.5561771	-3.2268286
G_NOR_43994_CD_c3447_38_GutGetoNega	-4.0547066	2.0472164
G_NOR_43994_CD_c3447_39_GutGetoNega	-3.120039	-2.5085144
G_NOR_43994_CD_c3447_3_GutGetoPosi	-9.319614	-5.4298363
G_NOR_43994_CD_c3447_3_GutProdPosi	4.396446	14.29084
G_NOR_43994_CD_c3447_40_GutGetoNega	-1.0045414	-2.2149925
G_NOR_43994_CD_c3447_41_GutGetoNega	0.3671503	-3.4185286
G_NOR_43994_CD_c3447_42_GutGetoNega	-3.892044	0.9017868
G_NOR_43994_CD_c3447_43_GutGetoNega	-2.7187262	-5.4624414
G_NOR_43994_CD_c3447_44_GutGetoNega	-0.7593107	-1.9036961
G_NOR_43994_CD_c3447_45_GutGetoNega	-0.30950165	-5.831278
G_NOR_43994_CD_c3447_46_GutGetoNega	-4.2141056	-5.276658
G_NOR_43994_CD_c3447_47_GutGetoNega	-4.561743	-2.0367746
G_NOR_43994_CD_c3447_48_GutGetoNega	-3.6656475	-4.150405
G_NOR_43994_CD_c3447_49_GutGetoNega	0.062461853	-2.9874153
G_NOR_43994_CD_c3447_4_GutGetoPosi	-10.399521	-4.9802113
G_NOR_43994_CD_c3447_4_GutProdPosi	-2.7009277	-4.63033
G_NOR_43994_CD_c3447_50_GutGetoNega	-2.115364	-4.15924
G_NOR_43994_CD_c3447_51_GutGetoNega	-3.825531	-1.8397427
G_NOR_43994_CD_c3447_52_GutGetoNega	-1.1414385	-7.7097216
G_NOR_43994_CD_c3447_53_GutGetoNega	-0.06479263	-5.585762
G_NOR_43994_CD_c3447_54_GutGetoNega	-1.3896275	-1.9381676
G_NOR_43994_CD_c3447_55_GutGetoNega	-4.186404	-2.8735504
G_NOR_43994_CD_c3447_56_GutGetoNega	-1.4012451	-9.986824
G_NOR_43994_CD_c3447_57_GutGetoNega	-5.118614	1.3855743
G_NOR_43994_CD_c3447_58_GutGetoNega	-1.3115158	-8.99658
G_NOR_43994_CD_c3447_59_GutGetoNega	-2.0073242	-5.2697163
G_NOR_43994_CD_c3447_5_GutGetoPosi	-5.871895	-4.925804
G_NOR_43994_CD_c3447_5_GutProdPosi	-12.681883	8.803481
G_NOR_43994_CD_c3447_60_GutGetoNega	-4.878338	-1.3983116
G_NOR_43994_CD_c3447_61_GutGetoNega	-4.282812	-3.184824
G_NOR_43994_CD_c3447_62_GutGetoNega	-4.082411	-2.946146
G_NOR_43994_CD_c3447_63_GutGetoNega	-4.258255	2.2143707
G_NOR_43994_CD_c3447_64_GutGetoNega	-3.3408012	-3.807929
G_NOR_43994_CD_c3447_65_GutGetoNega	-4.259445	1.5087547
G_NOR_43994_CD_c3447_66_GutGetoNega	-2.9053688	-2.2511654
G_NOR_43994_CD_c3447_67_GutGetoNega	-5.7411537	-2.8675928
G_NOR_43994_CD_c3447_68_GutGetoNega	2.858757	-3.6474266
G_NOR_43994_CD_c3447_69_GutGetoNega	-0.68294144	-1.6140366
G_NOR_43994_CD_c3447_6_GutGetoPosi	-7.795824	-3.0814676
G_NOR_43994_CD_c3447_6_GutProdPosi	-0.66812897	1.1921005
G_NOR_43994_CD_c3447_70_GutGetoNega	-1.5790062	-4.2018576
G_NOR_43994_CD_c3447_71_GutGetoNega	-1.6088619	-4.9560413
G_NOR_43994_CD_c3447_7_GutGetoPosi	-7.2063017	-3.205059
G_NOR_43994_CD_c3447_7_GutProdPosi	-13.104824	10.736908
G_NOR_43994_CD_c3447_8_GutProdPosi	-0.81052876	-0.9715347
G_NOR_43994_CD_c3447_9_GutGetoPosi	-6.98081	-4.0598297
G_NOR_44035_HC_c3766_12_GutGetoPosi	-4.4609585	-4.222643
G_NOR_44035_HC_c3766_14_GutGetoPosi	-4.014188	-7.717123
G_NOR_44035_HC_c3766_15_GutGetoPosi	-8.493704	-7.4267216
G_NOR_44035_HC_c3766_16_GutGetoPosi	-7.203806	-4.7751493
G_NOR_44035_HC_c3766_18_GutGetoPosi	-6.5424404	-3.9343948
G_NOR_44035_HC_c3766_1_GutGetoPosi	-8.330158	-5.103428
